icrates_id,deposit_id,location_id,fabric_id,standard_form_id,standard_form_publication_uncertain,standard_form_icrates,deposit_lower_date,deposit_upper_date,fabric,fabric_h1,standard_form,fabric,standard_typo_chronological_lower_date,standard_typo_chronological_upper_date
272,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
273,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
274,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
275,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
276,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
277,1705.0,40.0,51.0,1217.0,0,,,,ESC,esc,M-SN39c,ESC,25.0,50.0
278,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
279,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
280,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
281,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
282,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
283,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
284,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
285,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
286,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
287,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
288,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
289,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
290,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
291,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
292,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
293,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
294,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
295,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
296,1705.0,40.0,51.0,1218.0,0,,,,ESC,esc,M-SN39d,ESC,25.0,150.0
297,1705.0,40.0,51.0,1214.0,0,,,,ESC,esc,M-SN39a,ESC,-75.0,100.0
298,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
299,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
300,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
301,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
302,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
303,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
304,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
305,1705.0,40.0,51.0,1214.0,0,,,,ESC,esc,M-SN39a,ESC,-75.0,100.0
306,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
307,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
308,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
309,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
310,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
311,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
312,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
313,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
314,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
315,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
316,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
317,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
318,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
319,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
320,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
321,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
322,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
323,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
324,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
325,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
326,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
327,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
328,1705.0,40.0,51.0,1219.0,0,,,,ESC,esc,M-SN40,ESC,-25.0,75.0
329,1705.0,40.0,51.0,1180.0,0,,,,ESC,esc,M-S,ESC,,
330,1705.0,40.0,51.0,1180.0,0,,,,ESC,esc,M-S,ESC,,
331,1705.0,40.0,51.0,1180.0,0,,,,ESC,esc,M-S,ESC,,
332,1705.0,40.0,51.0,1180.0,0,,,,ESC,esc,M-S,ESC,,
333,1705.0,40.0,51.0,1180.0,0,,,,ESC,esc,M-S,ESC,,
334,1705.0,40.0,51.0,1180.0,0,,,,ESC,esc,M-S,ESC,,
335,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
336,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
337,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
338,1705.0,40.0,51.0,1215.0,0,,,,ESC,esc,M-SN39a-d,ESC,-75.0,75.0
339,1705.0,40.0,51.0,1180.0,0,,,,ESC,esc,M-S,ESC,,
340,1705.0,40.0,51.0,1180.0,0,,,,ESC,esc,M-S,ESC,,
341,1705.0,40.0,51.0,1180.0,0,,,,ESC,esc,M-S,ESC,,
342,1705.0,40.0,51.0,1222.0,0,,,,ESC,esc,M-SN7,ESC,-75.0,25.0
343,1705.0,40.0,51.0,1222.0,0,,,,ESC,esc,M-SN7,ESC,-75.0,25.0
344,1705.0,40.0,51.0,1222.0,0,,,,ESC,esc,M-SN7,ESC,-75.0,25.0
345,1705.0,40.0,51.0,1222.0,0,,,,ESC,esc,M-SN7,ESC,-75.0,25.0
346,1705.0,40.0,51.0,1222.0,0,,,,ESC,esc,M-SN7,ESC,-75.0,25.0
347,1705.0,40.0,51.0,1222.0,0,,,,ESC,esc,M-SN7,ESC,-75.0,25.0
348,1705.0,40.0,51.0,1222.0,0,,,,ESC,esc,M-SN7,ESC,-75.0,25.0
349,1705.0,40.0,51.0,1222.0,0,,,,ESC,esc,M-SN7,ESC,-75.0,25.0
350,1705.0,40.0,51.0,1222.0,0,,,,ESC,esc,M-SN7,ESC,-75.0,25.0
351,1705.0,40.0,51.0,1222.0,0,,,,ESC,esc,M-SN7,ESC,-75.0,25.0
352,1705.0,40.0,51.0,1277.0,0,,,,ESC,esc,M-ST3,ESC,-75.0,125.0
353,1705.0,40.0,51.0,1277.0,0,,,,ESC,esc,M-ST3,ESC,-75.0,125.0
354,1705.0,40.0,51.0,1277.0,0,,,,ESC,esc,M-ST3,ESC,-75.0,125.0
355,1705.0,40.0,51.0,1277.0,0,,,,ESC,esc,M-ST3,ESC,-75.0,125.0
356,1705.0,40.0,51.0,1277.0,0,,,,ESC,esc,M-ST3,ESC,-75.0,125.0
357,1705.0,40.0,51.0,1277.0,0,,,,ESC,esc,M-ST3,ESC,-75.0,125.0
358,1705.0,40.0,51.0,1277.0,0,,,,ESC,esc,M-ST3,ESC,-75.0,125.0
359,1705.0,40.0,51.0,1277.0,0,,,,ESC,esc,M-ST3,ESC,-75.0,125.0
360,1705.0,40.0,51.0,1277.0,0,,,,ESC,esc,M-ST3,ESC,-75.0,125.0
361,1705.0,40.0,51.0,1277.0,0,,,,ESC,esc,M-ST3,ESC,-75.0,125.0
362,1705.0,40.0,51.0,1277.0,0,,,,ESC,esc,M-ST3,ESC,-75.0,125.0
363,1705.0,40.0,51.0,1277.0,0,,,,ESC,esc,M-ST3,ESC,-75.0,125.0
364,1705.0,40.0,51.0,1277.0,0,,,,ESC,esc,M-ST3,ESC,-75.0,125.0
365,1705.0,40.0,51.0,1277.0,0,,,,ESC,esc,M-ST3,ESC,-75.0,125.0
366,1705.0,40.0,51.0,1277.0,0,,,,ESC,esc,M-ST3,ESC,-75.0,125.0
367,1705.0,40.0,51.0,1277.0,0,,,,ESC,esc,M-ST3,ESC,-75.0,125.0
368,1705.0,40.0,51.0,1287.0,0,,,,ESC,esc,M-ST4,ESC,-75.0,100.0
369,1705.0,40.0,51.0,1287.0,0,,,,ESC,esc,M-ST4,ESC,-75.0,100.0
370,1705.0,40.0,51.0,1287.0,0,,,,ESC,esc,M-ST4,ESC,-75.0,100.0
371,1705.0,40.0,51.0,1287.0,0,,,,ESC,esc,M-ST4,ESC,-75.0,100.0
372,1705.0,40.0,51.0,1281.0,0,,,,ESC,esc,M-ST31b,ESC,-75.0,75.0
373,1705.0,40.0,51.0,1281.0,0,,,,ESC,esc,M-ST31b,ESC,-75.0,75.0
374,1705.0,40.0,51.0,1272.0,0,,,,ESC,esc,M-ST23,ESC,25.0,150.0
375,1705.0,40.0,51.0,1272.0,0,,,,ESC,esc,M-ST23,ESC,25.0,150.0
376,1705.0,40.0,51.0,1272.0,0,,,,ESC,esc,M-ST23,ESC,25.0,150.0
377,1705.0,40.0,51.0,1272.0,0,,,,ESC,esc,M-ST23,ESC,25.0,150.0
378,1705.0,40.0,51.0,1272.0,0,,,,ESC,esc,M-ST23,ESC,25.0,150.0
379,1705.0,40.0,51.0,1272.0,0,,,,ESC,esc,M-ST23,ESC,25.0,150.0
380,1705.0,40.0,51.0,1272.0,0,,,,ESC,esc,M-ST23,ESC,25.0,150.0
381,1705.0,40.0,51.0,1272.0,0,,,,ESC,esc,M-ST23,ESC,25.0,150.0
382,1705.0,40.0,51.0,1180.0,0,,,,ESC,esc,M-S,ESC,,
383,1705.0,40.0,51.0,1180.0,0,,,,ESC,esc,M-S,ESC,,
384,1705.0,40.0,51.0,1180.0,0,,,,ESC,esc,M-S,ESC,,
385,1705.0,40.0,51.0,1252.0,0,,,,ESC,esc,M-SSa4,ESC,-25.0,75.0
386,1705.0,26.0,5.0,857.0,0,,,,ARSW,arsw,LRP107,ARSW,600.0,650.0
387,1705.0,26.0,5.0,857.0,0,,,,ARSW,arsw,LRP107,ARSW,600.0,650.0
388,1705.0,26.0,5.0,1152.0,0,,,,ARSW,arsw,LRP94B,ARSW,475.0,525.0
389,1705.0,26.0,5.0,1152.0,0,,,,ARSW,arsw,LRP94B,ARSW,475.0,525.0
390,1705.0,26.0,5.0,1152.0,0,,,,ARSW,arsw,LRP94B,ARSW,475.0,525.0
391,1705.0,26.0,5.0,1156.0,0,,,,ARSW,arsw,LRP97,ARSW,490.0,550.0
392,1705.0,26.0,5.0,1156.0,0,,,,ARSW,arsw,LRP97,ARSW,490.0,550.0
393,1705.0,26.0,5.0,1154.0,0,,,,ARSW,arsw,LRP96,ARSW,490.0,540.0
394,1705.0,26.0,5.0,1147.0,0,,,,ARSW,arsw,LRP93A,ARSW,375.0,455.0
395,1705.0,26.0,5.0,1149.0,0,,,,ARSW,arsw,LRP93B,ARSW,375.0,455.0
396,1705.0,26.0,5.0,1149.0,0,,,,ARSW,arsw,LRP93B,ARSW,375.0,455.0
397,1705.0,26.0,5.0,1020.0,0,,,,ARSW,arsw,LRP52A,ARSW,300.0,350.0
398,1705.0,26.0,5.0,1083.0,0,,,,ARSW,arsw,LRP73A,ARSW,420.0,475.0
399,1705.0,26.0,5.0,1082.0,0,,,,ARSW,arsw,LRP72B,ARSW,400.0,425.0
400,1705.0,26.0,5.0,1063.0,0,,,,ARSW,arsw,LRP67,ARSW,360.0,470.0
401,1705.0,26.0,5.0,1063.0,0,,,,ARSW,arsw,LRP67,ARSW,360.0,470.0
402,1705.0,26.0,5.0,1063.0,0,,,,ARSW,arsw,LRP67,ARSW,360.0,470.0
403,1705.0,26.0,5.0,1063.0,0,,,,ARSW,arsw,LRP67,ARSW,360.0,470.0
404,1705.0,26.0,5.0,1063.0,0,,,,ARSW,arsw,LRP67,ARSW,360.0,470.0
405,1705.0,26.0,5.0,1063.0,0,,,,ARSW,arsw,LRP67,ARSW,360.0,470.0
406,1705.0,26.0,5.0,1063.0,0,,,,ARSW,arsw,LRP67,ARSW,360.0,470.0
407,1705.0,26.0,5.0,1153.0,0,,,,ARSW,arsw,LRP95,ARSW,500.0,550.0
408,1705.0,26.0,5.0,1153.0,0,,,,ARSW,arsw,LRP95,ARSW,500.0,550.0
409,1705.0,26.0,5.0,839.0,0,,,,ARSW,arsw,LRP103A,ARSW,500.0,575.0
410,1705.0,26.0,5.0,1158.0,0,,,,ARSW,arsw,LRP99A,ARSW,510.0,540.0
411,1705.0,26.0,5.0,1162.0,0,,,,ARSW,arsw,LRP99B,ARSW,530.0,580.0
412,1705.0,26.0,5.0,1166.0,0,,,,ARSW,arsw,LRP99C,ARSW,560.0,620.0
413,1705.0,26.0,5.0,1166.0,0,,,,ARSW,arsw,LRP99C,ARSW,560.0,620.0
414,1705.0,26.0,5.0,834.0,0,,,,ARSW,arsw,LRP100,ARSW,575.0,625.0
415,1705.0,26.0,5.0,1139.0,0,,,,ARSW,arsw,LRP91A-D,ARSW,425.0,650.0
416,1705.0,26.0,5.0,1140.0,0,,,,ARSW,arsw,LRP91B,ARSW,400.0,455.0
417,1705.0,26.0,5.0,1140.0,0,,,,ARSW,arsw,LRP91B,ARSW,400.0,455.0
418,1705.0,26.0,5.0,1140.0,0,,,,ARSW,arsw,LRP91B,ARSW,400.0,455.0
419,1705.0,26.0,5.0,1143.0,0,,,,ARSW,arsw,LRP91C,ARSW,530.0,600.0
420,1705.0,26.0,5.0,1143.0,0,,,,ARSW,arsw,LRP91C,ARSW,530.0,600.0
421,1705.0,26.0,5.0,874.0,0,,,,ARSW,arsw,LRP12,ARSW,100.0,200.0
422,1705.0,26.0,5.0,873.0,0,,,,ARSW,arsw,LRP110,ARSW,400.0,525.0
423,1705.0,26.0,5.0,859.0,0,,,,ARSW,arsw,LRP109,ARSW,610.0,700.0
424,1705.0,26.0,5.0,1171.0,0,,,,ARSW,arsw,LRP9B,ARSW,150.0,220.0
425,1705.0,26.0,5.0,1061.0,0,,,,ARSW,arsw,LRP64,ARSW,400.0,475.0
426,1705.0,26.0,5.0,1061.0,0,,,,ARSW,arsw,LRP64,ARSW,400.0,475.0
427,1705.0,26.0,5.0,1028.0,0,,,,ARSW,arsw,LRP53B,ARSW,370.0,430.0
428,1705.0,26.0,5.0,1104.0,0,,,,ARSW,arsw,LRP81B,ARSW,450.0,500.0
429,1705.0,26.0,5.0,1167.0,0,,,,ARSW,arsw,LRP9A,ARSW,100.0,180.0
430,1705.0,26.0,5.0,1167.0,0,,,,ARSW,arsw,LRP9A,ARSW,100.0,180.0
431,1705.0,26.0,5.0,1167.0,0,,,,ARSW,arsw,LRP9A,ARSW,100.0,180.0
432,1705.0,26.0,110.0,940.0,0,,,,PRSW,lrc,LRP2A,PRSW,370.0,425.0
433,1705.0,26.0,110.0,1046.0,0,,,,PRSW,lrc,LRP5B,PRSW,500.0,550.0
434,1705.0,26.0,110.0,1046.0,0,,,,PRSW,lrc,LRP5B,PRSW,500.0,550.0
435,1705.0,26.0,110.0,1045.0,0,,,,PRSW,lrc,LRP5A,PRSW,460.0,500.0
436,1705.0,26.0,110.0,1048.0,0,,,,PRSW,lrc,LRP6,PRSW,500.0,525.0
437,1705.0,26.0,110.0,1097.0,0,,,,PRSW,lrc,LRP8,PRSW,450.0,500.0
438,1705.0,26.0,110.0,827.0,0,,,,PRSW,lrc,LRP,PRSW,,
439,1705.0,26.0,32.0,829.0,0,,,,CRSW,lrd,LRP1,CRSW,375.0,475.0
440,1705.0,26.0,32.0,923.0,0,,,,CRSW,lrd,LRP2,CRSW,475.0,525.0
441,1705.0,26.0,32.0,923.0,0,,,,CRSW,lrd,LRP2,CRSW,475.0,525.0
442,1705.0,26.0,32.0,825.0,0,,,,CRSW,lrd,LRP,CRSW,,
443,1705.0,26.0,32.0,1011.0,0,,,,CRSW,lrd,LRP5,CRSW,525.0,600.0
444,1705.0,26.0,32.0,1172.0,0,,,,CRSW,lrd,LRP9B,CRSW,580.0,700.0
445,1705.0,26.0,32.0,946.0,0,,,,CRSW,lrd,LRP3,CRSW,450.0,550.0
446,1705.0,26.0,32.0,946.0,0,,,,CRSW,lrd,LRP3,CRSW,450.0,550.0
447,1705.0,26.0,32.0,1011.0,0,,,,CRSW,lrd,LRP5,CRSW,525.0,600.0
448,1705.0,26.0,32.0,825.0,0,,,,CRSW,lrd,LRP,CRSW,,
449,1705.0,26.0,110.0,827.0,0,,,,PRSW,lrc,LRP,PRSW,,
450,1705.0,26.0,110.0,962.0,0,,,,PRSW,lrc,LRP3B,PRSW,425.0,500.0
451,1705.0,26.0,110.0,962.0,0,,,,PRSW,lrc,LRP3B,PRSW,425.0,500.0
452,1705.0,26.0,110.0,966.0,0,,,,PRSW,lrc,LRP3C,PRSW,425.0,500.0
453,1705.0,26.0,110.0,975.0,0,,,,PRSW,lrc,LRP3E,PRSW,475.0,525.0
454,1705.0,26.0,110.0,978.0,0,,,,PRSW,lrc,LRP3F,PRSW,500.0,550.0
455,1705.0,26.0,110.0,978.0,0,,,,PRSW,lrc,LRP3F,PRSW,500.0,550.0
456,1705.0,26.0,110.0,978.0,0,,,,PRSW,lrc,LRP3F,PRSW,500.0,550.0
457,1705.0,26.0,110.0,978.0,0,,,,PRSW,lrc,LRP3F,PRSW,500.0,550.0
458,1705.0,26.0,110.0,978.0,0,,,,PRSW,lrc,LRP3F,PRSW,500.0,550.0
459,1705.0,26.0,110.0,984.0,0,,,,PRSW,lrc,LRP3G,PRSW,500.0,550.0
460,1705.0,26.0,110.0,960.0,0,,,,PRSW,lrc,LRP3A-H,PRSW,400.0,600.0
461,1705.0,26.0,110.0,984.0,0,,,,PRSW,lrc,LRP3G,PRSW,500.0,550.0
462,1705.0,26.0,110.0,862.0,0,,,,PRSW,lrc,LRP10A,PRSW,575.0,625.0
463,1705.0,26.0,110.0,862.0,0,,,,PRSW,lrc,LRP10A,PRSW,575.0,625.0
464,1705.0,26.0,110.0,862.0,0,,,,PRSW,lrc,LRP10A,PRSW,575.0,625.0
465,1705.0,26.0,110.0,870.0,0,,,,PRSW,lrc,LRP10C,PRSW,600.0,675.0
466,1705.0,26.0,110.0,868.0,0,,,,PRSW,lrc,LRP10B,PRSW,575.0,625.0
467,1705.0,26.0,110.0,870.0,0,,,,PRSW,lrc,LRP10C,PRSW,600.0,675.0
468,1705.0,26.0,110.0,870.0,0,,,,PRSW,lrc,LRP10C,PRSW,600.0,675.0
469,1705.0,26.0,32.0,825.0,0,,,,CRSW,lrd,LRP,CRSW,,
470,1705.0,26.0,32.0,1047.0,0,,,,CRSW,lrd,LRP6,CRSW,500.0,600.0
471,1705.0,26.0,110.0,915.0,0,,,,PRSW,lrc,LRP1A,PRSW,375.0,425.0
472,1705.0,26.0,110.0,918.0,0,,,,PRSW,lrc,LRP1B,PRSW,400.0,475.0
473,1705.0,26.0,32.0,1175.0,0,,,,CRSW,lrd,LRP9C,CRSW,580.0,700.0
474,1705.0,26.0,32.0,1175.0,0,,,,CRSW,lrd,LRP9C,CRSW,580.0,700.0
484,1705.0,26.0,70.0,464.0,0,,,,ITS,its,ConspR,ITS,,
485,1705.0,26.0,70.0,464.0,0,,,,ITS,its,ConspR,ITS,,
486,1705.0,26.0,70.0,464.0,0,,,,ITS,its,ConspR,ITS,,
487,1705.0,26.0,70.0,464.0,0,,,,ITS,its,ConspR,ITS,,
488,1705.0,26.0,70.0,1.0,0,,,,ITS,its,Consp,ITS,,
489,1705.0,26.0,70.0,1.0,0,,,,ITS,its,Consp,ITS,,
490,1705.0,26.0,70.0,1.0,0,,,,ITS,its,Consp,ITS,,
491,1705.0,26.0,71.0,2.0,0,,,,ITS Arezzo,its,Consp,ITS Arezzo,,
492,1705.0,26.0,71.0,427.0,0,,,,ITS Arezzo,its,ConspB4.13,ITS Arezzo,,
493,1705.0,26.0,74.0,4.0,0,,,,ITS Arezzo-Pisa-Lyon,its,Consp,ITS Arezzo-Pisa-Lyon,,
494,1705.0,26.0,70.0,440.0,0,,,,ITS,its,ConspB4.16,ITS,,
495,1705.0,26.0,71.0,2.0,0,,,,ITS Arezzo,its,Consp,ITS Arezzo,,
496,1705.0,26.0,86.0,13.0,0,,,,ITS Pisa-Lyon,its,Consp,ITS Pisa-Lyon,,
497,1705.0,26.0,86.0,13.0,0,,,,ITS Pisa-Lyon,its,Consp,ITS Pisa-Lyon,,
498,1705.0,26.0,77.0,6.0,0,,,,ITS Central Italy,its,Consp,ITS Central Italy,,
499,1705.0,26.0,76.0,374.0,0,,,,ITS Campania?,its,ConspB3.16-17,ITS Campania?,,
500,1705.0,26.0,88.0,314.0,0,,,,ITS Puteoli,its,ConspB,ITS Puteoli,,
501,1705.0,26.0,71.0,375.0,0,,,,ITS Arezzo,its,ConspB3.17,ITS Arezzo,,
502,1705.0,26.0,71.0,442.0,0,,,,ITS Arezzo,its,ConspB4.17,ITS Arezzo,,
503,1705.0,26.0,70.0,1.0,0,,,,ITS,its,Consp,ITS,,
504,1705.0,26.0,71.0,2.0,0,,,,ITS Arezzo,its,Consp,ITS Arezzo,,
505,1705.0,26.0,72.0,3.0,0,,,,ITS Arezzo?,its,Consp,ITS Arezzo?,,
506,1705.0,26.0,71.0,2.0,0,,,,ITS Arezzo,its,Consp,ITS Arezzo,,
507,1705.0,26.0,71.0,2.0,0,,,,ITS Arezzo,its,Consp,ITS Arezzo,,
508,1705.0,26.0,72.0,3.0,0,,,,ITS Arezzo?,its,Consp,ITS Arezzo?,,
509,1705.0,26.0,72.0,3.0,0,,,,ITS Arezzo?,its,Consp,ITS Arezzo?,,
510,1705.0,26.0,75.0,5.0,0,,,,ITS Arezzo-Po Valley,its,Consp,ITS Arezzo-Po Valley,,
511,1705.0,26.0,70.0,1.0,0,,,,ITS,its,Consp,ITS,,
512,1705.0,26.0,70.0,1.0,0,,,,ITS,its,Consp,ITS,,
513,1705.0,26.0,71.0,2.0,0,,,,ITS Arezzo,its,Consp,ITS Arezzo,,
514,1705.0,26.0,72.0,3.0,0,,,,ITS Arezzo?,its,Consp,ITS Arezzo?,,
515,1705.0,26.0,78.0,7.0,0,,,,ITS Central Italy?,its,Consp,ITS Central Italy?,,
516,1705.0,26.0,70.0,25.0,0,,,,ITS,its,Consp12.1,ITS,-10.0,-1.0
517,1705.0,26.0,70.0,1.0,0,,,,ITS,its,Consp,ITS,,
518,1705.0,26.0,70.0,64.0,0,,,,ITS,its,Consp18.2,ITS,-10.0,37.0
519,1705.0,26.0,70.0,1.0,0,,,,ITS,its,Consp,ITS,,
520,1705.0,26.0,70.0,1.0,0,,,,ITS,its,Consp,ITS,,
521,1705.0,26.0,70.0,1.0,0,,,,ITS,its,Consp,ITS,,
522,1705.0,26.0,70.0,1.0,0,,,,ITS,its,Consp,ITS,,
523,1705.0,26.0,70.0,1.0,0,,,,ITS,its,Consp,ITS,,
524,1705.0,26.0,70.0,1.0,0,,,,ITS,its,Consp,ITS,,
525,1705.0,26.0,70.0,1.0,0,,,,ITS,its,Consp,ITS,,
526,1705.0,26.0,70.0,1.0,0,,,,ITS,its,Consp,ITS,,
527,1705.0,26.0,70.0,95.0,0,,,,ITS,its,Consp20.4,ITS,25.0,96.0
528,1705.0,26.0,70.0,1.0,0,,,,ITS,its,Consp,ITS,,
529,1705.0,26.0,70.0,93.0,0,,,,ITS,its,Consp20.3.2,ITS,1.0,30.0
530,1705.0,26.0,70.0,1.0,0,,,,ITS,its,Consp,ITS,,
531,1705.0,26.0,70.0,1.0,0,,,,ITS,its,Consp,ITS,,
532,1705.0,26.0,70.0,1.0,0,,,,ITS,its,Consp,ITS,,
533,1705.0,26.0,70.0,1.0,0,,,,ITS,its,Consp,ITS,,
534,1705.0,26.0,70.0,1.0,0,,,,ITS,its,Consp,ITS,,
535,1705.0,26.0,70.0,1.0,0,,,,ITS,its,Consp,ITS,,
536,1705.0,26.0,70.0,1.0,0,,,,ITS,its,Consp,ITS,,
537,1705.0,26.0,70.0,1.0,0,,,,ITS,its,Consp,ITS,,
538,1705.0,26.0,70.0,1.0,0,,,,ITS,its,Consp,ITS,,
539,1705.0,26.0,70.0,1.0,0,,,,ITS,its,Consp,ITS,,
540,1705.0,26.0,70.0,1.0,0,,,,ITS,its,Consp,ITS,,
541,1705.0,26.0,70.0,1.0,0,,,,ITS,its,Consp,ITS,,
542,1705.0,26.0,70.0,1.0,0,,,,ITS,its,Consp,ITS,,
543,1705.0,26.0,70.0,1.0,0,,,,ITS,its,Consp,ITS,,
544,1705.0,26.0,70.0,1.0,0,,,,ITS,its,Consp,ITS,,
545,1705.0,26.0,70.0,1.0,0,,,,ITS,its,Consp,ITS,,
546,1705.0,26.0,70.0,1.0,0,,,,ITS,its,Consp,ITS,,
547,1705.0,26.0,70.0,1.0,0,,,,ITS,its,Consp,ITS,,
548,1705.0,26.0,70.0,1.0,0,,,,ITS,its,Consp,ITS,,
549,1705.0,26.0,70.0,1.0,0,,,,ITS,its,Consp,ITS,,
550,1705.0,26.0,70.0,1.0,0,,,,ITS,its,Consp,ITS,,
551,1705.0,26.0,70.0,1.0,0,,,,ITS,its,Consp,ITS,,
552,1705.0,26.0,70.0,1.0,0,,,,ITS,its,Consp,ITS,,
553,1705.0,26.0,70.0,32.0,0,,,,ITS,its,Consp12.3,ITS,-10.0,14.0
554,1705.0,26.0,70.0,38.0,0,,,,ITS,its,Consp12.5,ITS,1.0,14.0
555,1705.0,26.0,70.0,1.0,0,,,,ITS,its,Consp,ITS,,
556,1705.0,26.0,70.0,1.0,0,,,,ITS,its,Consp,ITS,,
557,1705.0,26.0,70.0,1.0,0,,,,ITS,its,Consp,ITS,,
558,1705.0,26.0,70.0,1.0,0,,,,ITS,its,Consp,ITS,,
559,1705.0,26.0,70.0,1.0,0,,,,ITS,its,Consp,ITS,,
